"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0030672","synaptic vesicle membrane",143,0.465064688837188,1.72164400954255,3.3645848635778e-05,0.000604605704273223,0.000487247696352255,7648,"tags=45%, list=20%, signal=36%","ATP6V1B2/ATP6V1A/SYT9/ATP6V0D1/ATP6AP1/ATP6V1F/DNAJC5/RAB3B/ATP6V0C/CLTB/SLC17A8/ATP6V0A4/PTPRN2/RAB11B/ATP6V1G1/SV2C/SYN1/STX1A/ATP6V1H/FER1L5/SLC35F1/AMPH/RAB3A/RAB7A/SYP/ATP6V0A1/ABCC8/SYNGR3/PRRT1/SLC6A17/STX12/DRD2/ATP6V1C1/SEMA4C/SYT6/ATP6V1G2/RAB27B/SCAMP5/SYT5/SCAMP1/DTNBP1/SYT7/BSN/VAMP2/SLC4A8/SV2A/SNCA/ATP2B1/SLC18A3/UNC13A/SYT1/SLC17A7/SYNGR4/ZNRF1/CLTA/SLC17A5/SVOP/RAB26/TPRG1L/SYT2/SLC5A7/ICA1/SLC30A3/BIN1/OPRK1"
"GO:0099501","exocytic vesicle membrane",143,0.465064688837188,1.72164400954255,3.3645848635778e-05,0.000604605704273223,0.000487247696352255,7648,"tags=45%, list=20%, signal=36%","ATP6V1B2/ATP6V1A/SYT9/ATP6V0D1/ATP6AP1/ATP6V1F/DNAJC5/RAB3B/ATP6V0C/CLTB/SLC17A8/ATP6V0A4/PTPRN2/RAB11B/ATP6V1G1/SV2C/SYN1/STX1A/ATP6V1H/FER1L5/SLC35F1/AMPH/RAB3A/RAB7A/SYP/ATP6V0A1/ABCC8/SYNGR3/PRRT1/SLC6A17/STX12/DRD2/ATP6V1C1/SEMA4C/SYT6/ATP6V1G2/RAB27B/SCAMP5/SYT5/SCAMP1/DTNBP1/SYT7/BSN/VAMP2/SLC4A8/SV2A/SNCA/ATP2B1/SLC18A3/UNC13A/SYT1/SLC17A7/SYNGR4/ZNRF1/CLTA/SLC17A5/SVOP/RAB26/TPRG1L/SYT2/SLC5A7/ICA1/SLC30A3/BIN1/OPRK1"
"GO:0072686","mitotic spindle",184,-0.375315149550797,-1.61540849763503,4.69970956399044e-05,0.000819684638660686,0.000660578372152217,4729,"tags=24%, list=13%, signal=21%","TPR/HAUS8/CDC14B/HAUS3/IQCB1/HEPACAM2/HNRNPU/TPX2/HECW2/CLASP1/FLCN/AURKB/CKAP2L/RPS3/CDC14C/CDC16/DLGAP5/HAUS1/CUL3/LSM14A/ESPL1/TFDP2/HAUS4/KIF18B/MAPK1/KIFC1/SMC6/KIF23/GPSM2/MAP10/MYF6/STAG2/NUSAP1/HAUS6/SKA1/NEDD9/CENPE/ECT2/KAT2B/CDK1/CKAP2/NCOR1/KIF11/KATNA1/KIF20B"
"GO:0030496","midbody",206,-0.370571553312211,-1.61902083174855,7.022954359079e-05,0.00118988912426681,0.000958923692938907,4708,"tags=27%, list=12%, signal=23%","ABRAXAS2/PIK3CB/BIRC5/SHCBP1/HEPACAM2/VPS37B/NEK2/ENTR1/KIF20A/HNRNPU/KIF13A/CLIC4/EXOC2/SEPTIN2/INCENP/FLCN/AURKB/UVRAG/RACK1/LATS1/KLHL9/KIF4A/CCDC69/TOPORS/RAN/USP50/RAD21/HSPA5/EXOC4/FIRRM/RDX/CENPF/KIF23/URB2/MAP10/IQGAP1/PPP1CC/TTC28/USP8/PSRC1/CEP55/MYH10/PKN2/SPART/HSP90B1/ANLN/PDCD6IP/CENPE/MSRA/CENPV/ECT2/CDK1/KATNA1/FOXL2/KIF20B"
"GO:0005635","nuclear envelope",496,-0.288409690712328,-1.3724649694056,8.24548036926673e-05,0.00135821384971533,0.0010945754642243,4729,"tags=23%, list=13%, signal=21%","TPR/DNAJB14/GTF3C3/XPOT/CEP128/ENO1/SEH1L/TAF3/CEPT1/CANX/GABRB1/ARL6IP6/IPO9/BANF1/DTL/SIRT1/TXLNG/SCRN1/PARP1/PTGDS/TOR1AIP2/SYNE3/CETN2/TNKS2/PCID2/TERB1/NDC1/EDNRB/NLRP6/UBXN4/RBMX2/PRICKLE2/UTP18/QSOX2/OSBPL3/CALR3/TOR1AIP1/GPER1/NUP98/NSMF/TMEM38B/CBX3/ATRAID/LMNB1/ITSN1/CDK4/NUDT1/CLCA2/AQP1/BNIP2/ZBTB1/RNF6/NUP43/SDCBP/NXT2/NUP160/KPNA3/CDK2/TMEM43/RAN/SPATA46/TMEM33/AHCTF1/FXR1/LRPPRC/KPNA4/PLRG1/PHF11/CALR/DUX4/FAF1/RGPD2/RGPD1/CDH5/NUP214/RNF43/OIT3/KPNB1/XPO4/CENPF/IPO7/NUP155/IPO11/ATP11B/SLC30A1/CCNI/UNC50/AGPAT5/AGPAT3/SORT1/IPO5/TMEM147/TMPO/PUM2/TMEM168/PLAAT3/HOXA7/NPC1/BRAP/ERBIN/RIF1/ITGB4/TMEM109/IPO8/TEX2/BNIP3L/WTAP/SULT1E1/SUN1/POLA1/CENPV/NUP37/ITPRIP/NEMP1/NUP54/BRIP1"
"GO:0005923","bicellular tight junction",128,-0.406721499176603,-1.673498336,9.62441905662375e-05,0.00154075299081091,0.00124168253808139,4405,"tags=28%, list=12%, signal=25%","CLMP/POF1B/DLG1/CLDN24/RAP2C/AMOT/ADCYAP1R1/STRN/MARVELD2/PARD3/NHS/CLDN1/CDK4/YAP1/TBCD/USP53/TJP1/ARHGAP17/CDH5/PALS1/PARD3B/PARD6B/CLDN22/IGSF5/CTNNB1/OCLN/YBX3/MPDZ/PMP22/JAM2/ILDR1/PDCD6IP/CLDN10/ECT2/TJP2/C1QTNF5"
"GO:0030658","transport vesicle membrane",252,0.402005199070799,1.58286227762061,9.8732906662419e-05,0.00154075299081091,0.00124168253808139,7081,"tags=35%, list=19%, signal=29%","TMEM30A/TMEM184A/RAB1A/ATP6V1B2/HLA-DPA1/ATP6V1A/SYT9/CPE/HLA-DQB1/ATP6V0D1/ATP6AP1/ATP6V1F/CEACAM1/DNAJC5/RAB3B/ATP6V0C/SLC30A2/CLTB/AP1B1/SLC17A8/ATP6V0A4/PTPRN2/RAB11B/ATP6V1G1/AP1S1/AP1M1/SV2C/SYN1/STX1A/ATP6V1H/HLA-DQB2/FER1L5/SLC35F1/SEC22B/AMPH/SYT3/RAB3A/RAB7A/PTPRN/SYP/ATP6V0A1/DBH/SEC24C/CLTCL1/ABCC8/SYNGR3/PRRT1/SLC6A17/STX12/HLA-DPB1/DRD2/ATP6V1C1/SEMA4C/SYT6/ATP6V1G2/RAB27B/SCAMP5/SYT5/CIDEB/SCG3/SCAMP1/RPH3AL/DTNBP1/SYT7/BSN/VAMP2/SLC4A8/SV2A/SNCA/ATP2B1/SLC18A3/UNC13A/SYT1/SLC17A7/SYNGR4/ZNRF1/CLTA/SLC17A5/SVOP/RAB26/SREBF1/TPRG1L/SYT2/ECE2/SLC5A7/AP2A1/SCAP/ICA1"
"GO:0070160","tight junction",134,-0.407008375559924,-1.69056474443271,0.000104139804784676,0.00158345908300802,0.00127609909236823,4405,"tags=28%, list=12%, signal=24%","CLMP/POF1B/DLG1/CLDN24/RAP2C/AMOT/ADCYAP1R1/STRN/MARVELD2/PARD3/NHS/CLDN1/GJA1/CDK4/YAP1/TBCD/USP53/TJP1/ARHGAP17/CDH5/PALS1/PARD3B/PARD6B/CLDN22/IGSF5/CTNNB1/OCLN/YBX3/MPDZ/PMP22/JAM2/ILDR1/PDCD6IP/CLDN10/ECT2/TJP2/C1QTNF5"
"GO:0033176","proton-transporting V-type ATPase complex",28,0.690056793972164,1.9406267629606,0.000109994642497911,0.00163067057503153,0.00131414651826452,3889,"tags=54%, list=10%, signal=48%","ATP6V1B2/ATP6V1A/ATP6V0D1/ATP6AP1/ATP6V0B/ATP6V1F/ATP6V0C/SPAAR/ATP6V0A4/ATP6V1G1/ATP6V1H/ATP6V0A1/RNASEK/ATP6V1C1/ATP6V1G2"
"GO:0016469","proton-transporting two-sector ATPase complex",49,0.584557059800775,1.84322281381722,0.000127901918557763,0.00184989848060374,0.00149082082221372,4130,"tags=37%, list=11%, signal=33%","ATP6V1B2/ATP6V1A/ATP6V0D1/ATP6AP1/ATP6V0B/ATP6V1F/ATP5MC1/ATP6V0C/SPAAR/ATP5ME/ATP6V0A4/ATP6V1G1/ATP6V1H/ATP6V0A1/RNASEK/ATP6V1C1/ATP6V1G2/ATP5MJ"
"GO:0000781","chromosome, telomeric region",173,-0.371228506795268,-1.58596925814981,0.000138199174825334,0.00195124073027197,0.00157249186392736,4649,"tags=24%, list=12%, signal=21%","HNRNPA2B1/ATM/TEP1/EZH2/ALYREF/MCM5/PTGES3/PARP1/RBBP4/POLR2B/RAD51AP1/TNKS2/TERB1/ERCC4/CBX3/ATF7/POT1/PURA/CDK2/SETX/SSB/SLF2/SMC6/GAR1/HAT1/ORC5/NSMCE4A/CDC73/PPP1CB/RPA1/PPP1CC/MACROH2A1/SMCHD1/DMC1/H4C2/RIF1/UPF1/ORC2/NLRP2/RBBP7/SUN1/CDK1"
"GO:0035861","site of double-strand break",99,-0.447812137619818,-1.7697970115026,0.000152303564544756,0.00198683637379305,0.00160117815514697,8207,"tags=40%, list=22%, signal=32%","RAD50/DYNLL1/ARPC4/CGAS/RAD18/INTS3/RNF168/RAD17/WRAP53/POLQ/LMNA/HELB/RPA4/CHD1L/SMC5/ATM/MMS22L/PARP1/SAMHD1/RFWD3/SLF2/SHLD2/SMC6/FH/ZBTB7A/RNF169/APLF/RNF138/RPA1/ASF1A/CYREN/SMCHD1/UFL1/RBBP8/NHEJ1/ESCO2/DMC1/RIF1/TP53/SMARCA5"
"GO:0042734","presynaptic membrane",186,0.422991936327498,1.61740217589999,0.000153578956803812,0.00198683637379305,0.00160117815514697,10806,"tags=55%, list=29%, signal=40%","GPR158/STX3/ADRA2A/GRIK2/EPHA4/KCNA1/ADGRL1/HCN1/KCNH1/GRIN2D/RIMS4/HTR1B/CLTB/CNTN1/NPTN/NRXN3/CNTNAP2/STX1A/AP2M1/RIMS3/HTR2A/NRXN1/KCNA2/KCNC3/SYP/FLRT2/ERC1/RIMS1/PCDH8/DNM1/ABCC8/RGS7BP/DNAJC6/NECTIN1/APBA1/GABBR1/RIMS2/P2RX1/DRD2/KCNJ9/NRXN2/SLC6A3/PPFIA2/SNAP25/ADCY8/CNTN6/KCNC2/KCNJ3/GRIK1/SCN2A/KCNC4/NTNG2/STX1B/GABRA5/IL31RA/PICK1/KCNC1/LRRC4B/SYT7/GNB5/SLC4A8/ATP2B1/CACNA2D2/UNC13A/SYT1/STXBP1/KCNA3/ADORA1/CLTA/PDE2A/SNAP91/ADAM23/LRFN1/KCTD16/LRFN3/SLC5A7/GRM2/KCNJ11/ATP2B4/OPRK1/PI4K2A/CACNA2D3/C1QC/PSENEN/PCDH17/CHRM1/SYT11/OTOF/PSEN2/IGSF21/NLGN2/SLC6A11/CNTN5/CNR1/SNCAIP/IGSF8/CHRNB2/ATP2B2/ADORA2A/FXYD6/ERC2/SYAP1/SLC1A6"
"GO:0005765","lysosomal membrane",444,0.355290173923401,1.46261118903081,0.000154122214493222,0.00198683637379305,0.00160117815514697,7740,"tags=33%, list=21%, signal=26%","VPS33A/TMEM30A/ABCD1/TMEM203/MCOLN1/GPR155/CLCN4/ATP6V1B2/HPSE/HLA-DPA1/ATP6V1A/MARCHF2/DAB2/SLC36A1/SLC66A1/HLA-DQB1/ATP6V0D1/ECE1/ATP6AP1/ATP6V0B/ATP6V1F/DNAJC5/ANPEP/OSTM1/RILP/VPS16/ATP6V0C/SPAAR/ABCB9/HLA-DMA/AP2S1/SLC30A2/PLD3/NFAM1/AP1B1/ABCC10/ATP6V0A4/GPR137/HLA-DMB/ATP6V1G1/AP1S1/TMEM74/AP1M1/SLC38A7/STOM/TSPAN1/ZFYVE26/CHMP6/ATP6V1H/AP2M1/HLA-DQB2/FFAR4/SIDT2/AP5B1/SPNS1/VAMP8/TBC1D7/MARCHF8/RPTOR/DAGLB/UBA52/UBXN6/ARRB1/RAB7A/ABCA3/RAB2A/VPS11/ATP6V0A1/HLA-DOB/NAPG/DEPDC5/BORCS6/CLN3/ATP11A/FNIP2/LAMTOR4/SLC7A14/TMEM79/TMEM9/TBC1D7-LOC100130357/RNASEK/ACP2/HLA-DPB1/SLC2A6/ATP6V1C1/NSF/SLCO4C1/MARCHF9/SLC30A4/RAB44/TOM1/PIP4P2/EEF1A2/PIP4P1/CHMP4B/CHMP1B/CLCN7/MITF/AP3B1/CSF3R/LAPTM5/NDUFC2/MREG/ANXA2/LITAFD/SYT7/SLC29A3/VPS39/TMEM59/CYB561A3/TRPM2/FLOT1/BORCS8/BORCS7/SLC44A2/ATP13A2/TECPR1/CLCN6/RNF167/CLTA/TMEM45B/GLMP/SLC17A5/MFSD8/TMEM175/CHMP4C/NKG7/VPS41/ATP10B/RAB12/AP2A1/DPP4/VPS33B/ENTPD4/PGAP6/SPPL2C/SLC26A11/BLOC1S2/HLA-DRB1/SLC30A3/NEU3/CHMP1A/MARCHF1/PI4K2A/MFSD1"
"GO:0098852","lytic vacuole membrane",444,0.355290173923401,1.46261118903081,0.000154122214493222,0.00198683637379305,0.00160117815514697,7740,"tags=33%, list=21%, signal=26%","VPS33A/TMEM30A/ABCD1/TMEM203/MCOLN1/GPR155/CLCN4/ATP6V1B2/HPSE/HLA-DPA1/ATP6V1A/MARCHF2/DAB2/SLC36A1/SLC66A1/HLA-DQB1/ATP6V0D1/ECE1/ATP6AP1/ATP6V0B/ATP6V1F/DNAJC5/ANPEP/OSTM1/RILP/VPS16/ATP6V0C/SPAAR/ABCB9/HLA-DMA/AP2S1/SLC30A2/PLD3/NFAM1/AP1B1/ABCC10/ATP6V0A4/GPR137/HLA-DMB/ATP6V1G1/AP1S1/TMEM74/AP1M1/SLC38A7/STOM/TSPAN1/ZFYVE26/CHMP6/ATP6V1H/AP2M1/HLA-DQB2/FFAR4/SIDT2/AP5B1/SPNS1/VAMP8/TBC1D7/MARCHF8/RPTOR/DAGLB/UBA52/UBXN6/ARRB1/RAB7A/ABCA3/RAB2A/VPS11/ATP6V0A1/HLA-DOB/NAPG/DEPDC5/BORCS6/CLN3/ATP11A/FNIP2/LAMTOR4/SLC7A14/TMEM79/TMEM9/TBC1D7-LOC100130357/RNASEK/ACP2/HLA-DPB1/SLC2A6/ATP6V1C1/NSF/SLCO4C1/MARCHF9/SLC30A4/RAB44/TOM1/PIP4P2/EEF1A2/PIP4P1/CHMP4B/CHMP1B/CLCN7/MITF/AP3B1/CSF3R/LAPTM5/NDUFC2/MREG/ANXA2/LITAFD/SYT7/SLC29A3/VPS39/TMEM59/CYB561A3/TRPM2/FLOT1/BORCS8/BORCS7/SLC44A2/ATP13A2/TECPR1/CLCN6/RNF167/CLTA/TMEM45B/GLMP/SLC17A5/MFSD8/TMEM175/CHMP4C/NKG7/VPS41/ATP10B/RAB12/AP2A1/DPP4/VPS33B/ENTPD4/PGAP6/SPPL2C/SLC26A11/BLOC1S2/HLA-DRB1/SLC30A3/NEU3/CHMP1A/MARCHF1/PI4K2A/MFSD1"
"GO:0034702","monoatomic ion channel complex",364,0.361475177541579,1.46665733721422,0.000201000646707494,0.00253602943611795,0.00204376917368874,7759,"tags=36%, list=21%, signal=29%","PRKACA/KCNS2/CLCN1/KCNK17/GRIK2/PKD1L1/CHRNA9/GABRE/KCNA1/ATP5MC1/OSTM1/SCN4A/GRIA3/HCN1/KCNH1/GRIN2D/KCNIP4/CCDC51/ATP5ME/CACNA1H/KCNA5/SLC17A8/HTR3E/KCNJ5/GRID2/CACNA1E/KCNK15/KCNG3/CACNG2/CNTNAP2/STX1A/CHRNA7/CACNA1I/KCNA2/KCNC3/CLCNKB/CHRNA4/RYR1/CACNA2D4/KCNK6/ABCC8/GABRB3/SCN3B/KCNH6/CALM3/KCNA7/CACNG7/SCN9A/ANO2/NALCN/KCNJ9/CACHD1/TRPV6/SNAP25/KCNE3/ATP5MJ/KCNC2/KCNJ3/SCN1B/GRIK1/C2CD6/SCN2A/KCNAB2/CLCN7/CACNA1A/KCNS1/KCNN1/KCNC4/GABRA5/HCN4/KCNQ2/CNGA1/KCNIP2/KCNH4/CHRNE/KCNG2/GABRA3/KCNC1/KCNB2/LRRC26/CACNB1/VAMP2/UNC80/CACNA1B/CACNA2D2/KCNK12/TRPC1/GRIA2/GLRA1/CATSPERG/HCN2/CHRNG/HCN3/GRIA4/SLC17A7/ATP5F1E/KCND1/KCNA4/GLRA2/OLFM3/GRIN3B/MICU3/OLFM2/GABRA6/KCNA3/CHRNA3/RYR2/KCNB1/MICU1/TTYH3/KCNK2/TRPC6/FKBP1B/MFSD8/KCNS3/TRPC5/SESTD1/KCNH8/KCNMB2/KCNH2/SCN2B/KCNA6/KCNH7/KCNJ11/TMEM262/CHRFAM7A/CATSPERZ/KCNE4/PKD1/KCNJ12/GABRR3/CACNA2D3"
"GO:0032809","neuronal cell body membrane",30,0.65079432130401,1.85678970268757,0.00032274397395855,0.0039058607460698,0.00314770707147544,6309,"tags=63%, list=17%, signal=53%","CD22/INSR/PIEZO2/KCNA2/KCNC3/TACR3/SLC6A3/ADCY8/KCNE3/KCNC2/ATP1A3/KCNC4/GABRA5/KCNC1/KCNB2/SLC4A8/DAB2IP/THY1/KCNB1"
"GO:0034703","cation channel complex",227,0.397667482824614,1.55177140273299,0.00031860186871229,0.0039058607460698,0.00314770707147544,7759,"tags=40%, list=21%, signal=32%","PRKACA/KCNS2/GRIK2/PKD1L1/KCNA1/ATP5MC1/SCN4A/HCN1/KCNH1/KCNIP4/CCDC51/ATP5ME/CACNA1H/KCNA5/HTR3E/KCNJ5/CACNA1E/KCNG3/CACNG2/CNTNAP2/STX1A/CACNA1I/KCNA2/KCNC3/RYR1/CACNA2D4/KCNK6/ABCC8/SCN3B/CALM3/KCNA7/CACNG7/SCN9A/CACHD1/TRPV6/SNAP25/KCNE3/ATP5MJ/KCNC2/KCNJ3/SCN1B/GRIK1/C2CD6/SCN2A/KCNAB2/CACNA1A/KCNS1/KCNN1/KCNC4/HCN4/KCNQ2/CNGA1/KCNIP2/KCNH4/KCNG2/KCNC1/KCNB2/LRRC26/CACNB1/VAMP2/UNC80/CACNA1B/CACNA2D2/TRPC1/CATSPERG/HCN2/HCN3/ATP5F1E/KCND1/KCNA4/MICU3/KCNA3/RYR2/KCNB1/MICU1/KCNK2/TRPC6/FKBP1B/KCNS3/TRPC5/SESTD1/KCNMB2/KCNH2/SCN2B/KCNA6/KCNJ11/TMEM262/CATSPERZ/KCNE4/PKD1/CACNA2D3"
"GO:0033290","eukaryotic 48S preinitiation complex",17,-0.729969195996117,-1.98776546434044,0.000338753477920751,0.0040176162481401,0.0032377700837057,6176,"tags=53%, list=16%, signal=44%","EIF3I/EIF3F/EIF3M/EIF3A/EIF2S1/EIF3D/EIF3E/EIF3L/EIF3H"
"GO:0031965","nuclear membrane",312,-0.309303007356385,-1.41241594639115,0.000376301143578644,0.00437542310082619,0.00352612423497842,4729,"tags=24%, list=13%, signal=21%","TPR/DNAJB14/GTF3C3/CEP128/ENO1/TAF3/CEPT1/CANX/ARL6IP6/DTL/SIRT1/TXLNG/SCRN1/PTGDS/TOR1AIP2/SYNE3/TERB1/NDC1/EDNRB/NLRP6/RBMX2/PRICKLE2/UTP18/QSOX2/OSBPL3/TOR1AIP1/NUP98/NSMF/TMEM38B/CBX3/LMNB1/CDK4/NUDT1/CLCA2/AQP1/ZBTB1/RNF6/SDCBP/TMEM43/SPATA46/AHCTF1/LRPPRC/KPNA4/PLRG1/PHF11/DUX4/CDH5/KPNB1/CENPF/NUP155/ATP11B/SLC30A1/CCNI/UNC50/SORT1/IPO5/TMEM147/TMPO/PUM2/TMEM168/HOXA7/BRAP/ERBIN/RIF1/ITGB4/TMEM109/TEX2/WTAP/SULT1E1/SUN1/CENPV/ITPRIP/NEMP1/NUP54/BRIP1"
"GO:0001650","fibrillar center",150,-0.366201766095009,-1.54578502866746,0.000398036364549134,0.00453914546495454,0.00365806699403455,4716,"tags=27%, list=13%, signal=23%","RGS22/GTF3C3/HEATR1/DCLRE1A/POLR1C/CILK1/METTL5/SIRT1/NUAK1/EZR/HERC4/NEDD1/STOX1/E2F5/MAP3K14/URB1/CDCA7L/NONO/PLRG1/NFIC/GAR1/UTP15/PTPN13/RPS6KA6/RREB1/ZNRF2/FBL/TOP1/NHEJ1/KLF6/STAG2/EIF3L/EEF1D/FAM111A/FOXL2NB/POLR1E/NOP53/NFIB/SMARCA5/MALT1"
"GO:0016471","vacuolar proton-transporting V-type ATPase complex",26,0.68619751631055,1.89898200276402,0.000410989100315335,0.00459842521673573,0.00370584014981454,3889,"tags=54%, list=10%, signal=48%","ATP6V1B2/ATP6V1A/ATP6V0D1/ATP6V0B/ATP6V1F/ATP6V0C/SPAAR/ATP6V0A4/ATP6V1G1/ATP6V1H/ATP6V0A1/RNASEK/ATP6V1C1/ATP6V1G2"
"GO:0005657","replication fork",75,-0.455714512061305,-1.72272043496971,0.000453502188568708,0.0049801258855786,0.00401345016784003,8200,"tags=43%, list=22%, signal=33%","NBN/SMARCAL1/POLH/SMARCAD1/XRCC3/PRPF19/XRCC2/MUS81/RAD18/RTF2/CHEK1/RFC1/HELB/RPA4/PRIMPOL/MMS22L/PARP1/RAD51B/MCM10/TIPIN/EME1/POLD3/RADX/ETAA1/PLRG1/UHRF1/RPA1/RFC3/TP53/SMARCA5/POLA1/BRIP1"
"GO:0044298","cell body membrane",33,0.624447109944013,1.81440652458735,0.000473074292165155,0.00510060100461704,0.00411054026110968,6309,"tags=61%, list=17%, signal=51%","CD22/INSR/PIEZO2/P2RY12/KCNA2/KCNC3/TACR3/SLC6A3/ADCY8/KCNE3/KCNC2/ATP1A3/KCNC4/GABRA5/KCNC1/KCNB2/SLC4A8/DAB2IP/THY1/KCNB1"
"GO:0070993","translation preinitiation complex",19,-0.69599615797102,-1.9471632590819,0.000505772851589173,0.00535577323200678,0.00431618185378731,6176,"tags=47%, list=16%, signal=40%","EIF3I/EIF3F/EIF3M/EIF3A/EIF2S1/EIF3D/EIF3E/EIF3L/EIF3H"
"GO:0017053","transcription repressor complex",79,-0.455597815839266,-1.74021882616036,0.000533766125050029,0.00552208467264579,0.00445021113229997,4318,"tags=28%, list=11%, signal=25%","GLI3/DDX20/HOXD10/RCOR1/HDAC1/INSM1/N4BP2L2/H1-0/SP1/SP3/SKI/DEPDC1/ZBTB16/RBBP8/RELB/HEY2/CTNNB1/HDGF/HOXC9/TP53/NCOR1/TBX15"
"GO:0044306","neuron projection terminus",133,0.432171522994487,1.58479516767825,0.000540102716717464,0.00552208467264579,0.00445021113229997,6800,"tags=43%, list=18%, signal=35%","CDH8/ELFN1/PNOC/ADRA2A/ATP6V0D1/GRIK2/EPHA4/KCNA1/USH2A/TNN/HTR1B/SLC17A8/SLC8A3/GCH1/MICAL1/SLC8A1/KCNA2/KCNC3/SNCG/RAB3A/PTPRN/SYP/CALM3/CPLX2/CRHBP/SCN9A/SLC1A1/DRD2/SLC6A3/SCRG1/CALCA/MACO1/CALB1/KCNC2/KCNC4/AAK1/SEPTIN6/KCNC1/BSN/VAMP2/SLC4A8/UCN/SNCA/SLC18A3/ITGA2/PRKCG/UNC13A/PACSIN1/HCN3/SYT1/KCNA3/ADORA1/TULP1/SRSF10/KCNK2/OPHN1/TPRG1L"
"GO:0090533","cation-transporting ATPase complex",48,0.564865106212432,1.77248266030422,0.000605109896135621,0.00608186726115972,0.00490133617922519,4339,"tags=40%, list=12%, signal=35%","SLC9A1/ATP6V1B2/ATP6V1A/ATP6V0D1/ATP6AP1/ATP6V0B/ATP6V1F/ATP6V0C/SPAAR/ATP6V0A4/ATP6V1G1/ATP6V1H/ATP6V0A1/ABCC8/FXYD1/RNASEK/ATP6V1C1/ATP6V1G2/ATP1A3"
"GO:0005721","pericentric heterochromatin",30,-0.603400932147432,-1.87924727388765,0.000630776166702919,0.00622587097656774,0.00501738781106196,4399,"tags=33%, list=12%, signal=29%","EZH2/INCENP/HELLS/CBX3/BAZ1A/CENPA/MACROH2A1/ESCO2/SMARCA5/IKZF1"
"GO:0098533","ATPase dependent transmembrane transport complex",54,0.544888233126142,1.74815050654078,0.000640435294385552,0.00622587097656774,0.00501738781106196,4339,"tags=37%, list=12%, signal=33%","SLC9A1/ATP6V1B2/ATP6V1A/ATP6V0D1/ATP6AP1/ATP6V0B/ATP6V1F/ATP6V0C/SPAAR/ATP6V0A4/ATP6V1G1/ATP6V1H/ATP6V0A1/ABCC8/FXYD1/ABCG8/RNASEK/ATP6V1C1/ATP6V1G2/ATP1A3"
"GO:0045211","postsynaptic membrane",321,0.353626910377165,1.42218853452502,0.000676221165112776,0.00646772824051413,0.00521229896368761,6988,"tags=34%, list=19%, signal=28%","ELFN1/FBXO2/SLC16A7/GPR158/ADRA2A/ANK1/GRIK2/EPHA4/ATAD1/CHRNA9/GABRE/KCNA1/CNR2/GRIA3/HCN1/KCNH1/GRIN2D/TRAPPC4/NLGN3/HTR3E/CNTN1/GRID1/GRID2/FAIM2/SLITRK3/CACNG2/SEMA4F/ASIC2/ZC4H2/CHRNA7/HTR2A/GRIP2/LRRTM4/KCNA2/ELFN2/SHC4/KCNC3/SLC9A5/DNM3/FLRT2/GABBR2/CHRNA4/GPHN/PCDH8/ARC/GABRB3/ADAM22/RGS7BP/LHFPL4/LIN7B/ABHD17C/CACNG7/SEMA4D/PRRT1/CLSTN3/TAMALIN/GABBR1/CHRM3/TMUB1/P2RX1/DRD2/SLC6A3/SEMA4C/MAGEE1/CLSTN2/KCNC2/GRIK1/CRHR1/PCDH10/GRID2IP/SLC12A5/KCNC4/GABRA5/NRP2/CHRNE/GABRA3/KCNC1/DTNBP1/LRRC4B/GNB5/CSMD2/IQSEC3/GRIA2/GLRA1/LRFN5/CHRNG/SYT1/GRIA4/RAPSN/KCND1/GLRA2/GRIN3B/GABRA6/KCNA3/CHRNA3/ADORA1/KCNB1/KCNK2/GSG1L/LRFN1/RNF10/KCTD16/DCC/SHANK1/LRFN3/LIN7C/HTR5A/NRP1/ANK3/GRM2"
"GO:0005581","collagen trimer",86,-0.438802704710118,-1.7016363129824,0.000726813353270751,0.00684127489665961,0.00551333771737546,3688,"tags=22%, list=10%, signal=20%","COL17A1/C1QL1/COL5A3/COL11A2/COL8A2/COL9A3/COL6A1/MARCO/COL23A1/COL4A5/COL4A6/COL9A1/COLEC11/COL18A1/COLEC12/SFTPD/C1QTNF5/COL22A1/SCARA3"
"GO:0044304","main axon",73,0.497888974137127,1.67936909424262,0.000763640150053486,0.00707560326533933,0.00570218138362307,7649,"tags=52%, list=20%, signal=42%","MBP/NAV1/MAP2/ANK1/MAP1A/KCNA1/CNTNAP2/MAP1B/KCNA2/SPTBN1/MAPT/GJC2/CRHBP/SCN9A/GABBR1/NFASC/KCNC2/SCN1B/SCN2A/TUBB4A/KCNAB2/KCNQ2/KCNC1/UCN/CNTNAP1/CLDN5/KCNA4/ADORA1/THY1/KCNK2/SPTBN4/MYO1D/ANK3/SIRT2/SCN2B/KCNJ11/BIN1/NCMAP"
