"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0022836","gated channel activity",308,0.368047161319115,1.47286827685307,0.000495775107383954,0.0114995640761498,0.00994095914934192,7759,"tags=38%, list=21%, signal=31%","MCOLN1/CLCN4/CLCN1/KCNK17/GRIK2/CHRNA9/GABRE/KCNA1/KCNK3/PIEZO2/NCS1/GRIA3/HCN1/KCNH1/GRIN2D/CCDC51/HTR1B/CACNA1H/KCNA5/HTR3E/KCNJ5/GRID1/GRID2/CACNA1E/KCNK15/CACNG2/ASIC2/CHRNA7/CACNA1I/KCNA2/KCNC3/P2RX5/CLCNKB/TMC7/CHRNA4/RYR1/ANO10/CACNA2D4/KCNK6/ABCC8/GABRB3/KCNH6/KCNA7/CACNG7/CALHM1/NALF1/CALHM3/ANO2/P2RX1/KCNJ9/CACHD1/NALF2/SNAP25/KCNE3/TMEM63C/KCNC2/KCNJ3/GRIK1/KCNAB2/CLCN7/CACNA1A/KCNN1/KCNC4/GABRA5/HCN4/KCNQ2/CNGA1/KCNIP2/KCNH4/CHRNE/GABRA3/KCNC1/KCNB2/LRRC26/CACNB1/CACNA1B/CACNA2D2/TRPM2/KCNK12/GRIA2/KCNT1/GLRA1/ASIC5/HCN2/CHRNG/P2RX2/HCN3/TMC4/GRIA4/KCND1/KCNA4/GLRA2/GRIN3B/CLCN6/GABRA6/KCNA3/CHRNA3/RYR2/KCNB1/TTYH3/KCNK2/FKBP1B/KCNN2/KCNS3/KCNH8/KCNMB2/KCNH2/SCN2B/KCNA6/VDAC3/KCNH7/KCNJ11/CHRFAM7A/ZACN/KCNE4/KCNJ12/GABRR3/CACNA2D3"
"GO:0015085","calcium ion transmembrane transporter activity",148,0.432836925396053,1.60704227986428,0.000514035173156802,0.0116392249921933,0.0100616909833449,10615,"tags=50%, list=28%, signal=36%","MCOLN1/PANX1/GRIK2/PKD1L1/CHRNA9/TRPV2/NCS1/GRIA3/GRIN2D/HTR1B/TRPV5/CACNA1H/SLC8A3/CACNA1E/FAIM2/CACNG2/PKDREJ/ATP2A3/CHRNA7/CACNA1I/SLC8A1/SLC24A4/RYR1/SLC24A3/CACNA2D4/CACNG7/CALHM1/NALF1/CALHM3/P2RX1/TRPV3/CACHD1/TRPV6/NALF2/GRIK1/CACNA1A/CNGA1/PKD1L2/TRPC4AP/TRPM1/CACNB1/CACNA1B/ATP2C1/ATP2B1/CACNA2D2/TRPM2/TRPC1/GRIN3B/SLC30A10/RYR2/TRPC6/FKBP1B/TRPC5/ORAI2/ATP2B4/PKD1/CACNA2D3/SLC8B1/CLCA3P/TRPM8/ATP2A1/CACNG1/CNGB1/GRIN1/TMC1/CNGA3/CACNA1G/ATP2C2/ATP2B2/TRPM3/GRIN2C/SLC24A2/SLC8A2/TSPOAP1"
"GO:0003743","translation initiation factor activity",51,-0.512125741915954,-1.790926806637,0.000578768835224236,0.0128002130767034,0.0110653233858048,4599,"tags=37%, list=12%, signal=33%","EIF3F/DENR/EIF1AY/EIF5/EIF3M/EIF2S3/EIF3A/EIF2S3B/EIF4A1/EIF2S1/EIF4A2/EIF3D/EIF4B/EIF3E/MTIF2/EIF2A/EIF3L/EIF3H/EIF2D"
"GO:0016887","ATP hydrolysis activity",411,-0.288236227402264,-1.34973044955524,0.000600498832010808,0.01297896339187,0.0112198465980967,4633,"tags=21%, list=12%, signal=19%","CFTR/DNAH8/ABCC9/CHD6/KIF27/IQCA1/DDX50/CCT3/CLPX/RUVBL1/VWA8/DDX20/KIF15/DNAH2/MCM5/KIF6/MORC4/ABCE1/NTPCR/INO80/KIF20A/RAD51B/DDX55/KIF13A/AFG2A/KIF2C/DDX18/DDX21/DHX40/CHD1/DNAH11/CCT8/KIF18B/MCM9/CCT4/G3BP1/DHX15/HELQ/KIF5B/EIF4A1/DDX5/PMS1/FBH1/IFIH1/DYNC2H1/TDRD9/ATP1A2/DDX3Y/KIFC1/SNRNP200/HSPA5/KIF16B/SMC6/EIF4A2/DDX54/TRIP13/CCT5/KIF23/PSMC2/DHX33/HSPD1/ATP11B/HSP90B2P/HSPA7/MYO3A/SMCHD1/ABCB7/ABCC3/HSP90B1/DMC1/NAV2/MTREX/SMPDL3A/BTAF1/ATAD2/UPF1/RFC3/GET3/DDX10/ATP8B1/SMARCA5/SMC4/DDX60L/DDX60/BRIP1/KATNA1/KIF20B"
"GO:0030371","translation repressor activity",332,-0.299562636858903,-1.37703868071835,0.000794995388865977,0.0168009025513676,0.0145237754082884,4896,"tags=18%, list=13%, signal=16%","MIR132/MIR134/MIR147A/MIR196A1/MIR20A/MIR217/MIR222/MIR29A/MIR301A/MIR30B/MIR30E/MIR31/MIR96/MIR495/MIR497/MIR505/MIR548C/MIR552/MIR655/MIR302D/PAIP2/PTENP1-AS/MIR548D1/MIRLET7I/MIR564/MIR26B/MIR338/MIR221/MIR215/MIR135B/MIR26A1/MIR302B/MIR877/MIR374B/MIR424/PURB/ACO1/PURA/MIR935/MIR27A/MIR302A/EIF4EBP3/MIR101-1/MIR185/MIR92A1/MIR30A/MIR1298/MIR551A/MIR562/MIR326/MIR1271/FMR1/TRIM2/SHMT1/MIR9-1/MIR193B/SAMD4B/SERBP1/TYMS/CYFIP1"
"GO:0043022","ribosome binding",109,-0.398575760395777,-1.60129541808423,0.000891407412163391,0.0184288793253779,0.0159311027208148,4265,"tags=25%, list=11%, signal=22%","ERI1/SRP72/USP16/ABCE1/PTCD3/CCDC47/RACK1/EFL1/G3BP1/EIF2S1/FMR1/HSPA5/MTRES1/NPM1/GEMIN5/NAA15/DHX33/SLFN12/PRMT3/MTIF2/SLFN14/TMEM147/EIF2A/ETF1/SERBP1/IMPACT/GUF1"
"GO:0042826","histone deacetylase binding",128,-0.374336855285386,-1.53565572966853,0.00107764199423831,0.0218050539685241,0.018849684154538,4578,"tags=26%, list=12%, signal=23%","KLF4/CEBPB/YWHAE/NKX3-1/GLI3/DDX20/NR2E1/PARP1/RBBP4/MAGEA9/MECP2/MAGEA3/HDAC1/MAGEA12/INSM1/PRKN/MAGEA2/MAGEA2B/CRY1/HNRNPD/SRF/SP1/PHF6/BHLHE41/BLTP3A/MAGEA4/PKN2/HEY2/SKOR2/TP53/KAT2B/JDP2/NCOR1"
"GO:0005262","calcium channel activity",131,0.425796393372199,1.55868225653352,0.0011593871584307,0.0229703580764082,0.019857047603824,6587,"tags=36%, list=17%, signal=30%","MCOLN1/PANX1/GRIK2/PKD1L1/CHRNA9/TRPV2/NCS1/GRIA3/GRIN2D/HTR1B/TRPV5/CACNA1H/CACNA1E/FAIM2/CACNG2/PKDREJ/CHRNA7/CACNA1I/SLC24A4/RYR1/SLC24A3/CACNA2D4/CACNG7/CALHM1/NALF1/CALHM3/P2RX1/TRPV3/CACHD1/TRPV6/NALF2/GRIK1/CACNA1A/CNGA1/PKD1L2/TRPC4AP/TRPM1/CACNB1/CACNA1B/CACNA2D2/TRPM2/TRPC1/GRIN3B/RYR2/TRPC6/FKBP1B/TRPC5"
"GO:0030551","cyclic nucleotide binding",37,0.582992034689005,1.73517061828775,0.00125007553621542,0.0242616701008339,0.0209733403605637,6952,"tags=57%, list=18%, signal=46%","PRKAR2A/PRKG2/PRKG1/PDE5A/STING1/HCN1/PDE6H/RAPGEF2/RAPGEF4/PRKAR1B/HCN4/CNGA1/PDE6C/PDE11A/HCN2/HCN3/PDE4A/PDE2A/FKBP1B/RAPGEF3/PDE10A"
"GO:0140097","catalytic activity, acting on DNA",242,-0.319372100293054,-1.42207983237362,0.00141769086554059,0.026964480262582,0.0233098224418358,8296,"tags=39%, list=22%, signal=30%","ERCC6L2/POLH/GEN1/ERCC6L/AEN/SMARCAD1/TDP1/BPTF/XRCC3/ATAD5/CHTF8/DHX9/DDX12P/MLH1/PMS2P5/TWNK/MCM2/RAD50/RECQL/XRCC2/CHRAC1/MCM6/TATDN1/MUS81/RSF1/HMGA1/MCM4/ASCC3/RAD17/MCM7/RFC1/ERCC1/POLI/UNG/SMARCA1/DKC1/POLQ/POLE4/HELB/RAD1/DDX3X/CHD9/CHD1L/MLH3/PRIMPOL/NIPBL/DCLRE1A/CHD6/TEP1/TOP2B/EXD2/RUVBL1/OGG1/MCM5/PTGES3/TTF2/RBBP4/INO80/RAD51B/METTL4/N6AMT1/HELLS/RPS3/ERCC4/SHPRH/EME1/CHD1/POLD3/TDP2/THAP9/TOP2A/EXO1/MCM9/G3BP1/HELQ/SETX/PMS1/FBH1/NEIL3/RAD54B/APLF/DNASE2/RBBP8/TOP1/DMC1/NAV2/BTAF1/REXO2/UPF1/RFC3/SMARCA5/POLA1/DSCC1/BRIP1"
"GO:0061629","RNA polymerase II-specific DNA-binding transcription factor binding",348,-0.293153552068731,-1.35451884270435,0.00156349938416941,0.029154664987159,0.0252031582876431,4582,"tags=22%, list=12%, signal=20%","PTPRT/KLF4/XPC/VDR/MED14/TBX3/PSMD10/TAF4/TTC8/SMAD4/NKX3-1/LMO2/SIRT1/PARP1/GTF2H1/ANKRD2/MAPK14/SLC30A9/HDAC1/XBP1/STRN/DLL1/FOXC1/EGR2/LATS1/PRKCB/CNOT1/GATA2/NR0B1/ARNT2/RNF6/AR/ZNF366/DDX5/MED30/TP53BP2/MED1/PARP9/CREB1/CRY1/PPARA/CALR/STK4/PPARGC1A/FAF1/NR4A3/NFKBIA/NPM1/SRF/DDX54/ZBTB7A/BBS10/SP1/SP3/PARK7/TRIB2/MED17/TCF3/RB1/CRKL/BHLHE41/RBBP8/TRIP6/CITED2/HEY2/CTNNB1/TOB2/MED13/DTX3L/TP53/STAT3/GSC/NFATC1/PITX2/PROX1/NCOR1/FOXL2"
"GO:0000049","tRNA binding",81,-0.424107697406461,-1.62689815072595,0.00179573610162931,0.0328412506278745,0.0283900788536941,6430,"tags=27%, list=17%, signal=23%","METTL1/TRNT1/NSUN2/KARS1/XPOT/RPL35A/IFIT5/EIF1AY/EARS2/EIF2S3/IARS2/AIMP1/EIF2S3B/SSB/MTRES1/THUMPD3/EEF1A1/XPO5/TARS1/SEPSECS/EIF2A/SLFN13"
"GO:0003714","transcription corepressor activity",205,-0.323902204415007,-1.41213805664421,0.00218520466070554,0.0392099930628485,0.033895627408362,4572,"tags=22%, list=12%, signal=19%","ENO1/EZH2/COPS2/SIRT1/RCOR1/MECP2/HNRNPU/SIN3B/TLE2/HDAC1/LIMD1/NPAT/BTG2/PRKN/CREG1/TDP2/NR0B1/YAP1/ZMYND11/ZNF366/ZNF354B/BRD7/RYBP/MED1/PARP9/URI1/N4BP2L2/PARP10/TRIM22/DDX54/TBL1Y/UXT/RB1/PARP14/RBBP8/CITED2/HDGF/TOB2/TOB1/ARK2N/RIOX2/AASS/IRF2BP2/NCOR1/SAP30"
"GO:0003688","DNA replication origin binding",16,-0.69964635835656,-1.86159156161077,0.00228107688603605,0.0401722984929681,0.0347275058088529,8932,"tags=69%, list=24%, signal=52%","DHX9/MCM2/ORC3/KAT7/MCM5/MCM10/CDC45/ORC5/HSPD1/ORC2/POLA1"
"GO:0015079","potassium ion transmembrane transporter activity",152,0.407681311678297,1.51877174898232,0.00233948531323109,0.0404518278705957,0.0349691488925068,7695,"tags=44%, list=20%, signal=35%","SLC9A1/MCOLN1/KCNK17/GRIK2/KCNA1/KCNK3/HCN1/KCNH1/KCNIP4/CCDC51/KCNA5/KCNJ5/KCNK15/SLC24A4/SLC9A2/SLC9A6/KCNA2/SLC12A6/KCNC3/SLC9A5/SLC12A9/SLC24A3/KCNK6/ABCC8/KCNH6/KCNA7/KCNJ9/SNAP25/KCNE3/KCNC2/KCNJ3/GRIK1/ATP1A3/KCNAB2/SLC12A5/KCNN1/KCNC4/HCN4/KCNQ2/KCNIP2/KCNH4/KCNC1/KCNB2/LRRC26/KCNK12/KCNT1/HCN2/HCN3/SLC17A7/KCND1/KCNA4/KCNA3/KCNB1/KCNK2/KCNN2/KCNS3/TMEM175/SLC9C1/KCNH8/KCNMB2/KCNH2/SCN2B/KCNA6/KCNH7/KCNJ11/KCNE4/KCNJ12"
"GO:0022804","active transmembrane transporter activity",455,0.326105764231947,1.34437534330726,0.0024666442426281,0.0418889049060593,0.0362114502536192,7603,"tags=31%, list=20%, signal=25%","SLC9A1/ABCD1/SLC5A12/CLCN4/ATP6V1B2/SLC16A7/ATP6V1A/SLC45A2/SLC36A1/ATP6V0D1/ATP6V0B/SLC25A11/SLC7A6/ATP6V1F/SLC39A10/SLC28A1/ANKH/SLC25A10/ATP6V0C/ABCG1/SLC22A3/ABCB9/SLC4A1/ATP7B/SLC26A4/SLC35A2/SLC30A2/SLC16A3/SLC17A8/ABCC10/SLC35B3/ATP6V0A4/SLC8A3/ATP6V1G1/ABCB5/NDUFA4/SLC38A7/SLC35C1/SLC4A9/ATP6V1H/ATP2A3/SLC8A1/SLC24A4/SLC25A23/ABCA7/ABCA1/ABCA9/SLC6A7/SLC9A2/SLC9A6/SLC12A6/SLC25A15/SLC9A5/SLC12A9/SLC6A13/ABCA3/ATP6V0A1/SLC6A20/SLC24A3/CYB561D1/ABCC8/ABCG2/ABCG8/SLCO2B1/SLC6A17/SLC25A4/SLC1A1/UQCR10/ATP6V1C1/SLC17A1/SLC6A3/SLCO4C1/ATP6V1G2/ABCB11/SLC30A4/SLC5A5/COX5B/NDUFB7/SLCO4A1/ATP1A3/SLC38A3/CLCN7/SLC12A5/SLC2A9/ABCB1/NDUFC2/NDUFB8/COX8A/SLC25A22/SLC29A3/CYB561A3/SLC4A8/ATP2C1/ATP2B1/SLC18A3/NDUFS7/TOMM20/SLC28A2/SLC25A1/SLC10A4/COX4I1/SLC29A1/SLC44A2/ATP13A2/SLC17A7/ABCC11/SLC16A14/SLC4A5/SLC45A4/SLC10A3/CYB561D2/SLC16A8/COX6B1/CLCN6/SLC44A5/SLC30A10/SLC4A4/ABCA4/NDUFB10/SLC17A5/SLC6A12/COX4I2/ABCG4/SLC37A2/SLC9C1/SLC5A7/SLC26A10P/ABCC5/SLC35E4/NDUFB6/ATP13A1/KCNJ11/CDH17/SLC20A1/SLC26A11/NDUFS1/SLC30A3/SLC5A11/ATP2B4/NDUFA12"
"GO:0002039","p53 binding",69,-0.445104276750873,-1.66046759781392,0.00256353794199813,0.0427706067164952,0.0369736497266951,4530,"tags=33%, list=12%, signal=29%","TAF3/TEP1/RNF34/SIRT1/NUAK1/HDAC1/POU4F2/ARMC10/ZNF385A/TP63/PTTG1IP/TP53RK/BRD7/RFWD3/TP53BP2/AXIN1/MSX1/HSPD1/BRCA1/DAZAP2/SMYD2/NOP53/TP53"
"GO:0005267","potassium channel activity",116,0.427887862773218,1.54310071137538,0.00268997982515131,0.0435498909426216,0.0376473128852592,7695,"tags=47%, list=20%, signal=38%","MCOLN1/KCNK17/GRIK2/KCNA1/KCNK3/HCN1/KCNH1/KCNIP4/CCDC51/KCNA5/KCNJ5/KCNK15/KCNA2/KCNC3/KCNK6/ABCC8/KCNH6/KCNA7/KCNJ9/SNAP25/KCNE3/KCNC2/KCNJ3/GRIK1/KCNAB2/KCNN1/KCNC4/HCN4/KCNQ2/KCNIP2/KCNH4/KCNC1/KCNB2/LRRC26/KCNK12/KCNT1/HCN2/HCN3/KCND1/KCNA4/KCNA3/KCNB1/KCNK2/KCNN2/KCNS3/TMEM175/KCNH8/KCNMB2/KCNH2/SCN2B/KCNA6/KCNH7/KCNJ11/KCNE4/KCNJ12"
"GO:0003713","transcription coactivator activity",285,-0.296315903394985,-1.34257851624598,0.00270183340232878,0.0435498909426216,0.0376473128852592,4701,"tags=20%, list=12%, signal=17%","HMGB2/RBM14/XPC/MED14/RUVBL1/LMO2/CEBPZ/SIRT1/USP16/TRIM37/RAP2C/POU2AF3/SLC30A9/NPAT/JMY/FGF2/NUP98/PRKCB/MID2/ACTL6A/YAP1/MED30/BRD7/MED1/BIRC2/PPARGC1A/SUB1/MED12L/NOTCH1/NPM1/TRIM22/VGLL2/SFR1/SUPT3H/TRIM5/PARK7/TRIP11/MED17/BRCA1/TRIM14/NUCKS1/MED20/DCAF6/MAML1/CNOT6/CITED2/PSIP1/CTNNB1/MRTFB/QKI/MED13/NACA/WWC1/KAT2B/TRIM25/CRTC3"
"GO:0008528","G protein-coupled peptide receptor activity",125,0.422037947614986,1.53561565145216,0.00280112044817927,0.0443977591036415,0.0383802643864563,11924,"tags=55%, list=32%, signal=38%","SSTR4/BDKRB1/NPFFR1/OPRL1/GPR83/GPR84/SCTR/CCKBR/CALCR/PROKR2/MCHR1/MC1R/F2RL2/GLP1R/MLNR/VIPR2/FPR3/AVPR1B/PROKR1/GPR139/SSTR1/LTB4R/TACR3/FPR2/RXFP4/CYSLTR2/APLNR/CRHR1/RAMP2/VIPR1/CYSLTR1/TSHR/AGTR1/PTH1R/RXFP3/NPY4R2/INPP5K/KISS1R/NPY4R/NPBWR2/SSTR5/GCGR/LTB4R2/RXFP1/CCKAR/OPRK1/MAS1L/RXFP2/S1PR2/LGR4/GLP2R/GALR2/GP1BA/F2RL3/BDKRB2/PTH2R/SORCS2/NTSR1/PRLHR/CRHR2/NPY1R/LHCGR/NMUR2/GPR151/EDNRA/BRS3/LGR5/MAS1/F2R"
"GO:1990841","promoter-specific chromatin binding",69,-0.439146674207539,-1.63824267996754,0.00298329409244543,0.0465100439658295,0.0402062586056924,7046,"tags=39%, list=19%, signal=32%","RBL2/ATF4/ZNF750/ERCC1/FOXO1/EGR1/NDN/NIPBL/KLF4/EZH2/SIRT1/SUZ12/MECP2/HNRNPU/HDAC1/NRL/FOXC1/POU4F2/FOSL1/ERCC4/NUP98/TP63/DDX5/MED1/MACROH2A1/TP53/RBL1"
"GO:0008429","phosphatidylethanolamine binding",17,0.698081318875946,1.75079559169195,0.00308091454515972,0.0472572537491435,0.0408521945631535,4883,"tags=53%, list=13%, signal=46%","MAP1LC3B2/MAP1LC3B/ESYT1/GABARAPL2/GABARAP/GABARAPL1/MAP1LC3C/ESYT2/CD300A"
