gene_symbol,log2fc,pvalue,padj
PDCD2L,-0.036938617824407625,0.8607413146910101,0.8607413146910101
ZNF397,-0.0786341706741438,0.756417618964285,0.756417618964285
NUDT16L1,0.09473972726096525,0.433343045310407,0.433343045310407
NR0B2,0.041255270946646674,0.5573299918337953,0.5573299918337953
C7orf50,0.2729348415526709,0.10915025036286134,0.10915025036286134
MRPL45,-0.0485959105433643,0.33153623203979676,0.33153623203979676
BRMS1L,-0.05294100200890019,0.8325306443303424,0.8325306443303424
VPS25,0.042138117640445956,0.6702754545918146,0.6702754545918146
TMEM107,0.01580003444187102,0.9630911285138157,0.9630911285138157
MON1A,0.25408944430176056,0.31622288634005674,0.31622288634005674
NAA38,0.16520457216331813,0.42009008642740375,0.42009008642740375
CCDC115,0.1974612250156044,0.2934564680676374,0.2934564680676374
CCDC77,-0.12104382240696926,0.4549123509867773,0.4549123509867773
CMSS1,-0.04506101193702354,0.8244691738040464,0.8244691738040464
ACBD6,0.14537462303993315,0.10457764890426602,0.10457764890426602
THOC3,0.19381168873868515,0.24265441860067175,0.24265441860067175
ZBTB7C-AS2,0.055160940276822945,0.39100221895577053,0.39100221895577053
SARNP,0.09492749414860295,0.19409971042629476,0.19409971042629476
METTL26,0.07583533485593112,0.5901620889501493,0.5901620889501493
ZBED3,-0.2212239549642523,0.48896189220092934,0.48896189220092934
LZIC,-0.04041362879478859,0.7200784043229489,0.7200784043229489
HVCN1,-0.34853401969784686,0.12003639373405466,0.12003639373405466
UTF1,0.08859436184483924,0.5337740888000814,0.5337740888000814
ZNF414,0.06086075161885599,0.731412904674531,0.731412904674531
MCRIP2,0.17819508705197665,0.32520865504346863,0.32520865504346863
DYDC2,-0.18645990574263638,0.672932288534525,0.672932288534525
PCGF5,-0.21980929285553297,0.6761775801358312,0.6761775801358312
COA8,0.027612231207860022,0.7088590906920542,0.7088590906920542
AKT1S1,0.17936450757795877,0.14169762127394808,0.14169762127394808
TMEM101,0.06434643990456926,0.5205155458140569,0.5205155458140569
ELOF1,0.11394178628927665,0.2311308431847012,0.2311308431847012
RECK,0.23302759029843143,0.6503770070090171,0.6503770070090171
GFM2,0.03885932927973599,0.7953485540953551,0.7953485540953551
COG8,-0.05260303409674319,0.3287309231797896,0.3287309231797896
HPS3,-0.34146245349019444,0.4019514810529703,0.4019514810529703
SOAT2,-0.015108583047468833,0.39100221895577053,0.39100221895577053
CAVIN2,0.09776741548524898,0.530330643598861,0.530330643598861
ARFGAP2,0.09662803328033462,0.5859781046220001,0.5859781046220001
NIFK,-0.19565943607254271,0.1516306785331288,0.1516306785331288
PRAC1,0,1,1
RASAL1,0.5368317430683819,0.2459951889610721,0.2459951889610721
HOOK3,-0.012841223583316286,0.8814464325917835,0.8814464325917835
RAD54L,0.07342272744433524,0.6789208281070732,0.6789208281070732
NSMAF,-0.18073672495414161,0.3163127215613523,0.3163127215613523
CASQ1,0.3278326822013009,0.24151560519044168,0.24151560519044168
NCK2,0.13281803624855537,0.32215927809799494,0.32215927809799494
ECRG4,-0.6489443530790142,0.2778920724349882,0.2778920724349882
CYSTM1,-0.04109694950294169,0.7658810064993324,0.7658810064993324
C15orf48,0.585658815731,0.3030662442705391,0.3030662442705391
GNPAT,-0.12533089556667198,0.32879892814397016,0.32879892814397016
PROK1,0.11794894346314884,0.7028147830338876,0.7028147830338876
CARD11,0.2610425825368156,0.7571506782309936,0.7571506782309936
ADGRA1,0.5793259946844718,0.14288784980786487,0.14288784980786487
ZNF528,0.16929185657664958,0.46389202791960066,0.46389202791960066
MSANTD4,0.06465814119047983,0.6327618448713636,0.6327618448713636
HHIPL1,0.025668362558655584,0.8677851579934139,0.8677851579934139
DYRK3,-0.0548054100741951,0.7909526148815221,0.7909526148815221
RAB11FIP4,0.5328745006131519,0.298505224892385,0.298505224892385
MAML2,-0.09135890572494723,0.4321566225581808,0.4321566225581808
FRMPD3,0.4428843914966562,0.20790670590505617,0.20790670590505617
DOT1L,0.05733077143351569,0.8286598234024449,0.8286598234024449
LZTS2,0.15508669877597908,0.2344511062601033,0.2344511062601033
BRSK1,0.45629213592084933,0.3419960935058907,0.3419960935058907
SYVN1,0.1593566646192605,0.3168629431921586,0.3168629431921586
ABLIM2,0.3117478877344831,0.3145493697331127,0.3145493697331127
ZNF333,0.09764778928122482,0.6993666283812702,0.6993666283812702
DYRK2,-0.19190063189956075,0.5030282175321571,0.5030282175321571
ZNF512,0.17600864610130706,0.4991365682223,0.4991365682223
MAP3K21,-0.10503208645838581,0.5723928036847696,0.5723928036847696
EFCAB7,-0.11457440769599102,0.7248843971862122,0.7248843971862122
L3MBTL3,-0.18529378845523253,0.3639518811911555,0.3639518811911555
PHYHIPL,0.6104659652144973,0.1899514765593578,0.1899514765593578
LCOR,0.17988602254806316,0.16645123494346942,0.16645123494346942
DUSP11,-0.002366082861977554,0.9772789539003882,0.9772789539003882
ZMAT1,-0.3705003581869882,0.15466581616646943,0.15466581616646943
NEURL4,0.25267464784907295,0.40618694228249624,0.40618694228249624
SLX4,0.15017956494100063,0.08534831375335787,0.08534831375335787
MEGF11,0.5003457741064146,0.15681718568444225,0.15681718568444225
MEGF10,-0.33757331142555536,0.45958556205914297,0.45958556205914297
FBN3,0.48565908210000186,0.4659997246307167,0.4659997246307167
DOC2B,0.5285527456721119,0.19615378717884685,0.19615378717884685
DOC2A,0.11293075926345916,0.7768729765316118,0.7768729765316118
DHX16,0.12342129290754432,0.21207889809849576,0.21207889809849576
FAM120B,-0.022559196093907354,0.8692860870529735,0.8692860870529735
CASQ2,-0.11887966149506327,0.5390225183328239,0.5390225183328239
CUL4B,-0.08740972698299417,0.5189629885431225,0.5189629885431225
SPIRE2,0.349137917925223,0.4535595863095408,0.4535595863095408
JPH4,0.7769391227077086,0.1699522814308557,0.1699522814308557
ZNF527,0.2590191027080385,0.1400723414393989,0.1400723414393989
NKX6-2,-0.38529136567927286,0.25779454339693747,0.25779454339693747
CUL4A,-0.1956281562962219,0.07395455325796546,0.07395455325796546
PLPP5,-0.021241021442958467,0.8956583097772733,0.8956583097772733
GHDC,-0.032460419457435184,0.8702221606794694,0.8702221606794694
MCM8,0.11727925540473016,0.40182316610724506,0.40182316610724506
DCTN5,0.0874520984261523,0.09828969278632434,0.09828969278632434
ACTRT3,0.3380062401915562,0.2136886411200955,0.2136886411200955
CNFN,0.14211941678359544,0.6757870717154086,0.6757870717154086
ACRBP,-0.3582097803907848,0.35949998680095413,0.35949998680095413
CUL3,-0.06250881295099132,0.24911093296194975,0.24911093296194975
GON7,-0.13461092850206552,0.6039068810823571,0.6039068810823571
JAGN1,-0.03133919508472625,0.7675933962829459,0.7675933962829459
ZC3H8,0.02174810648360567,0.9386518310586482,0.9386518310586482
HOPX,-0.8221573489440096,0.3134358362076895,0.3134358362076895
ZNF559,0.11057166150341209,0.7146288438838431,0.7146288438838431
RHOXF2,-0.058203272201054174,0.18636304300029746,0.18636304300029746
CDIN1,0.3563416315142677,0.0864896812906609,0.0864896812906609
CUL2,0.2201573281690897,0.08992853931236496,0.08992853931236496
