gene_symbol,log2fc,pvalue,padj,diffexpressed,is_purinergic,purinergic_category,is_mitochondrial,mito_category,mito_complex,is_crosstalk,top_hallmark
TBC1D3P5,1.3033584037538877,0.039457692,0.039457692,Upregulated,FALSE,NA,FALSE,NA,NA,FALSE,NA
KIF16B,-0.4336951511143146,0.039462735,0.039462735,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
LOC100287467,-0.4353934397913245,0.039569071,0.039569071,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
OR2D2,1.7539073716200446,0.039587535,0.039587535,Upregulated,FALSE,NA,FALSE,NA,NA,FALSE,NA
SCEL,1.6072074802762597,0.039587703,0.039587703,Upregulated,FALSE,NA,FALSE,NA,NA,FALSE,NA
EGFEM1P,0.5924915481539139,0.039587709,0.039587709,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
LINC01546,-1.7831678180163335,0.039607536,0.039607536,Downregulated,FALSE,NA,FALSE,NA,NA,FALSE,NA
LOC100132062,-0.42072224439828537,0.039697569,0.039697569,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
LOC105376030,1.428623698506432,0.039739273,0.039739273,Upregulated,FALSE,NA,FALSE,NA,NA,FALSE,NA
ITGB5,-0.5540334500008786,0.039775762,0.039775762,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
DLEU7-AS1,1.218503552292871,0.039791539,0.039791539,Upregulated,FALSE,NA,FALSE,NA,NA,FALSE,NA
FAM111A-DT,-0.4367718134411047,0.039810269,0.039810269,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
MRPS15,0.10960680024681284,0.039826597,0.039826597,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
ELOVL1,-0.2080197299430042,0.039829581,0.039829581,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
LINC02054,2.4863167742986745,0.039853921,0.039853921,Upregulated,FALSE,NA,FALSE,NA,NA,FALSE,NA
FAM230D,1.141689220588842,0.039903768,0.039903768,Upregulated,FALSE,NA,FALSE,NA,NA,FALSE,NA
LOC101927588,0.5442199049342836,0.039971705,0.039971705,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
CPLX2,0.6035485509920049,0.040127206,0.040127206,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
LOC105379841,-1.0874445245497029,0.04013741,0.04013741,Downregulated,FALSE,NA,FALSE,NA,NA,FALSE,NA
FZD7,-0.7585996803741157,0.040203458,0.040203458,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
MAGED2,0.15741757719959892,0.040461497,0.040461497,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
LOC105371508,-1.9252130833438672,0.040477581,0.040477581,Downregulated,FALSE,NA,FALSE,NA,NA,FALSE,NA
ST8SIA3,0.7218885292331861,0.040479727,0.040479727,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
LOC105369313,0.6111496858711138,0.04048332,0.04048332,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
MIR4485,-1.9247504619297555,0.040486954,0.040486954,Downregulated,FALSE,NA,FALSE,NA,NA,FALSE,NA
H3C1,0.6806123782490076,0.040495024,0.040495024,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
ACSM6,1.151220811631296,0.040532675,0.040532675,Upregulated,FALSE,NA,FALSE,NA,NA,FALSE,NA
KRT23,1.3427719713479995,0.040546807,0.040546807,Upregulated,FALSE,NA,FALSE,NA,NA,FALSE,NA
LOC105375397,-1.7262809979087388,0.040589699,0.040589699,Downregulated,FALSE,NA,FALSE,NA,NA,FALSE,NA
LINC02554,1.1236793210126594,0.040625971,0.040625971,Upregulated,FALSE,NA,FALSE,NA,NA,FALSE,NA
PRKY,-0.3920521491660847,0.040696964,0.040696964,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
PBX3-DT,1.0625938809553934,0.04077332,0.04077332,Upregulated,FALSE,NA,FALSE,NA,NA,FALSE,NA
LOC105374496,1.5655978786804892,0.040971947,0.040971947,Upregulated,FALSE,NA,FALSE,NA,NA,FALSE,NA
PLAAT1,0.4041535836033822,0.041044507,0.041044507,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
ZFP36L2,-0.8385383324388195,0.041093101,0.041093101,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
LINC00313,0.7420968799991309,0.041297445,0.041297445,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
LOC105372760,2.4392813434931617,0.041460969,0.041460969,Upregulated,FALSE,NA,FALSE,NA,NA,FALSE,NA
LOC107985502,0.9315911051050468,0.041493989,0.041493989,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
LINC02574,1.9682562540581148,0.041538549,0.041538549,Upregulated,FALSE,NA,FALSE,NA,NA,FALSE,NA
KCNK5,0.6222975969624435,0.041557613,0.041557613,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
LOC100289495,0.44992244556857625,0.041569208,0.041569208,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
IL1RAPL2,1.2972935909800525,0.041586166,0.041586166,Upregulated,FALSE,NA,FALSE,NA,NA,FALSE,NA
TSHZ1,0.5356935955822477,0.041742234,0.041742234,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
NXT1-AS1,0.6442132820805896,0.04182974,0.04182974,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
TNIP2,-0.1980293645328287,0.041845742,0.041845742,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
NELL1,0.9862480364103444,0.041846104,0.041846104,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
LOC105369304,1.0194197633024145,0.041860229,0.041860229,Upregulated,FALSE,NA,FALSE,NA,NA,FALSE,NA
TXNDC12-AS1,0.8528304649263188,0.041881148,0.041881148,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
MIRLET7BHG,-1.370216068789938,0.041889107,0.041889107,Downregulated,FALSE,NA,FALSE,NA,NA,FALSE,NA
PLCG2,-0.5137617408341778,0.041903684,0.041903684,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
NYAP2,0.6749762713602115,0.041946359,0.041946359,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
FAM27C,-0.6402783392540564,0.041996312,0.041996312,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
NRSN1,0.6089621290297039,0.042304964,0.042304964,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
GOLGA7B-DT,1.431409889343508,0.042319843,0.042319843,Upregulated,FALSE,NA,FALSE,NA,NA,FALSE,NA
ADAMTS8,-1.1783498937495025,0.042503271,0.042503271,Downregulated,FALSE,NA,FALSE,NA,NA,FALSE,NA
CDIN1,0.33791132145057373,0.04252522,0.04252522,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
COL6A4P2,0.8817131298595752,0.042534999,0.042534999,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
CDKN1B,-0.2073788287470363,0.042564576,0.042564576,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
MIR1231,1.148948191146643,0.042625868,0.042625868,Upregulated,FALSE,NA,FALSE,NA,NA,FALSE,NA
HLA-G,-0.718754848353071,0.042627261,0.042627261,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
ARHGAP40,-0.8672086029128651,0.042655605,0.042655605,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
TRIM25,-0.5226799828809517,0.04266408,0.04266408,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
SOAT1,-0.1368508689159066,0.042671818,0.042671818,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
MELK,-0.3880345719784748,0.042703528,0.042703528,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
MPP1,0.471473059196055,0.04270476,0.04270476,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
LOC107987264,0.31346743505075025,0.04272203,0.04272203,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
VPS37D,0.23989663048896656,0.042818284,0.042818284,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
LHFPL5,0.7574958830488561,0.042849364,0.042849364,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
GPR158,1.1250567257473103,0.042862076,0.042862076,Upregulated,FALSE,NA,FALSE,NA,NA,FALSE,NA
LOC105379437,-1.352178314678957,0.042916754,0.042916754,Downregulated,FALSE,NA,FALSE,NA,NA,FALSE,NA
TRAV19,1.9479914025155785,0.042918752,0.042918752,Upregulated,FALSE,NA,FALSE,NA,NA,FALSE,NA
DDX11L2,-1.4412255512140348,0.042929682,0.042929682,Downregulated,FALSE,NA,FALSE,NA,NA,FALSE,NA
LOC107985005,-1.6366145013357838,0.042932277,0.042932277,Downregulated,FALSE,NA,FALSE,NA,NA,FALSE,NA
LOC105370886,2.479789119643951,0.042984143,0.042984143,Upregulated,FALSE,NA,FALSE,NA,NA,FALSE,NA
WIPF1,-0.337618368290034,0.042996391,0.042996391,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
LOC102725227,1.3415173097745146,0.043237441,0.043237441,Upregulated,FALSE,NA,FALSE,NA,NA,FALSE,NA
LOC105369632,0.373627131269584,0.043252992,0.043252992,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
COLEC12,-1.104238621846855,0.043294131,0.043294131,Downregulated,FALSE,NA,FALSE,NA,NA,FALSE,NA
DMTN,0.3990819956928217,0.04329815,0.04329815,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
CFD,0.5383356049593051,0.043494249,0.043494249,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
MIR1179,2.5900198162625605,0.043523412,0.043523412,Upregulated,FALSE,NA,FALSE,NA,NA,FALSE,NA
GRIK1,1.5791341462801864,0.043540544,0.043540544,Upregulated,FALSE,NA,FALSE,NA,NA,FALSE,NA
LOC105371932,0.5859938810964699,0.043710206,0.043710206,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
WAKMAR2,0.9672972259950644,0.043723722,0.043723722,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
PLCL1,0.6014297125427952,0.043730819,0.043730819,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
LOC105371659,0.9282837507593874,0.04382081,0.04382081,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
LINC02210-CRHR1,0.34957753632240784,0.043850787,0.043850787,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
TNIP3,0.715489673031815,0.043898863,0.043898863,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
RAB8B,0.2337721774204346,0.04394649,0.04394649,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
PFDN6,0.16907618549624295,0.044031675,0.044031675,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
EXOC3L4,-1.5855227040818431,0.044134509,0.044134509,Downregulated,FALSE,NA,FALSE,NA,NA,FALSE,NA
TNFRSF18,-0.982593259585974,0.044203675,0.044203675,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
LRRC37A8P,1.7011471404225889,0.044218943,0.044218943,Upregulated,FALSE,NA,FALSE,NA,NA,FALSE,NA
LOC102723506,-1.0669993171149328,0.044261181,0.044261181,Downregulated,FALSE,NA,FALSE,NA,NA,FALSE,NA
NBPF4,1.2616531223160874,0.0445592,0.0445592,Upregulated,FALSE,NA,FALSE,NA,NA,FALSE,NA
PABPC1L2B-AS1,0.6330226975409897,0.044560286,0.044560286,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
LY96,0.5957073430151935,0.044580999,0.044580999,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
NFIC,-0.3937314136270406,0.044662962,0.044662962,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
SPCS3,0.2466059670441785,0.044775979,0.044775979,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
FOXD4L3,-1.1972373331066712,0.044792124,0.044792124,Downregulated,FALSE,NA,FALSE,NA,NA,FALSE,NA
ZNF132,1.1892594005977175,0.044999178,0.044999178,Upregulated,FALSE,NA,FALSE,NA,NA,FALSE,NA
MAGEA5P,2.774497502862834,0.045086631,0.045086631,Upregulated,FALSE,NA,FALSE,NA,NA,FALSE,NA
C4orf46P3,0.5252930212860124,0.045099958,0.045099958,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
OXA1L-DT,1.1561806589546058,0.045146649,0.045146649,Upregulated,FALSE,NA,FALSE,NA,NA,FALSE,NA
NTNG2,0.6351065544642779,0.045270223,0.045270223,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
LOC105369890,1.218577004087246,0.04533237,0.04533237,Upregulated,FALSE,NA,FALSE,NA,NA,FALSE,NA
CYP11A1,0.41510395405263273,0.045375768,0.045375768,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
LOC101927410,1.6885879607318215,0.045435714,0.045435714,Upregulated,FALSE,NA,FALSE,NA,NA,FALSE,NA
HEY2,-1.3390567691999642,0.045480564,0.045480564,Downregulated,FALSE,NA,FALSE,NA,NA,FALSE,NA
TPTE2P6,0.8714000911446134,0.045559569,0.045559569,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
C1orf115,0.48610786165781456,0.045590826,0.045590826,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
LOC105372420,-1.251521750164817,0.045729822,0.045729822,Downregulated,FALSE,NA,FALSE,NA,NA,FALSE,NA
CCR10,0.522054166816998,0.045733418,0.045733418,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
LOC107984577,1.3359281806178602,0.045765371,0.045765371,Upregulated,FALSE,NA,FALSE,NA,NA,FALSE,NA
GFPT2,-0.3289826240388162,0.045790333,0.045790333,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
SNORA64,-0.5058068280810452,0.045891797,0.045891797,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
SSTR1,0.5406329450295023,0.045919647,0.045919647,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
THCAT155,1.0606681182474955,0.045933387,0.045933387,Upregulated,FALSE,NA,FALSE,NA,NA,FALSE,NA
NKX2-2,-0.670608593165837,0.045942995,0.045942995,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
PRND,1.555374764680592,0.046054818,0.046054818,Upregulated,FALSE,NA,FALSE,NA,NA,FALSE,NA
CES5AP1,-0.4290375555094543,0.046058201,0.046058201,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
LOC107985911,0.8126909088783584,0.046071561,0.046071561,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
LRRTM4,0.8120871788015005,0.046105634,0.046105634,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
KCNF1,-0.5238909720428001,0.046154248,0.046154248,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
KCNT1,0.6080339921526738,0.04617796,0.04617796,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
FAM216A,0.40087037674352166,0.046220224,0.046220224,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
KCNJ9,0.5359897008534711,0.046338012,0.046338012,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
DDX60L,-0.3926632618179031,0.046362572,0.046362572,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
TLNRD1,0.41767674524862214,0.046448504,0.046448504,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
PHYH,-0.2817681397174997,0.046589025,0.046589025,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
MEIS1-AS3,0.9405028962943032,0.046640295,0.046640295,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
CARMIL2,0.4828838415788622,0.046645085,0.046645085,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
HCLS1,-1.0527729021927528,0.046660907,0.046660907,Downregulated,FALSE,NA,FALSE,NA,NA,FALSE,NA
SPP2,2.987622962110816,0.046769076,0.046769076,Upregulated,FALSE,NA,FALSE,NA,NA,FALSE,NA
TMEM271,0.5738471885671296,0.046832051,0.046832051,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
LOC105375010,1.4353250473514514,0.046891492,0.046891492,Upregulated,FALSE,NA,FALSE,NA,NA,FALSE,NA
GTF2IP13,-0.3660776938199174,0.046992557,0.046992557,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
IGSF1,0.6110270510682878,0.047084851,0.047084851,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
LOC105369299,0.47446466063848614,0.047126181,0.047126181,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
NUDT16-DT,0.6399326872020766,0.047154863,0.047154863,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
MYO1B,0.3743108375567539,0.047169741,0.047169741,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
ZNF677,0.22980185024800504,0.047262511,0.047262511,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
MIR3134,-1.489006218268627,0.047311029,0.047311029,Downregulated,FALSE,NA,FALSE,NA,NA,FALSE,NA
NDUFB8,0.2157161167511872,0.047376181,0.047376181,NS,FALSE,NA,TRUE,complex_I,Complex I,FALSE,NA
GYPA,1.6538315026339716,0.047427522,0.047427522,Upregulated,FALSE,NA,FALSE,NA,NA,FALSE,NA
CHI3L1,1.1017348705917591,0.047430227,0.047430227,Upregulated,FALSE,NA,FALSE,NA,NA,FALSE,NA
MIR6774,-2.0423691644954243,0.04743317,0.04743317,Downregulated,FALSE,NA,FALSE,NA,NA,FALSE,NA
LOC107985728,0.5690497726879354,0.047472466,0.047472466,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
MIR4673,-1.795819369209118,0.047530374,0.047530374,Downregulated,FALSE,NA,FALSE,NA,NA,FALSE,NA
SATB1-AS1,0.6112194371081214,0.047539026,0.047539026,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
LOC105370094,1.3121238493834435,0.04757751,0.04757751,Upregulated,FALSE,NA,FALSE,NA,NA,FALSE,NA
LOC107984934,2.525239984027531,0.047582882,0.047582882,Upregulated,FALSE,NA,FALSE,NA,NA,FALSE,NA
DENND5A,-0.1647877306465526,0.047595733,0.047595733,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
TSPAN17,0.2718368154725873,0.047662874,0.047662874,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
CXCL14,1.2391856381237734,0.047708013,0.047708013,Upregulated,FALSE,NA,FALSE,NA,NA,FALSE,NA
PRKAG2-AS1,0.4449007539109911,0.047752976,0.047752976,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
DCTN6,0.13514582023371569,0.047817242,0.047817242,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
LOC102723752,0.9064101466433352,0.047916409,0.047916409,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
MIR381HG,-2.8285613145020103,0.047933815,0.047933815,Downregulated,FALSE,NA,FALSE,NA,NA,FALSE,NA
LINC02055,-1.7573660438143572,0.047945212,0.047945212,Downregulated,FALSE,NA,FALSE,NA,NA,FALSE,NA
LOC107987065,2.3813529998275587,0.04821486,0.04821486,Upregulated,FALSE,NA,FALSE,NA,NA,FALSE,NA
YIPF6,-0.15932573174792206,0.048236227,0.048236227,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
LOC105370763,2.0114753193083312,0.048284053,0.048284053,Upregulated,FALSE,NA,FALSE,NA,NA,FALSE,NA
FAM98C,0.31036363634966413,0.048293948,0.048293948,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
LINC02274,0.8845107979423561,0.048466566,0.048466566,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
LOC107986392,1.15749404730283,0.048473427,0.048473427,Upregulated,FALSE,NA,FALSE,NA,NA,FALSE,NA
PRPSAP2,0.11401531367291425,0.048536279,0.048536279,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
LOC105370504,-0.5964524841362606,0.048549241,0.048549241,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
NEDD8-MDP1,0.1948965123595962,0.048581534,0.048581534,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
LINC01648,1.0023930639367786,0.048600868,0.048600868,Upregulated,FALSE,NA,FALSE,NA,NA,FALSE,NA
LOC105377559,1.1147220774864446,0.048602253,0.048602253,Upregulated,FALSE,NA,FALSE,NA,NA,FALSE,NA
SLC45A2,0.9286229500136564,0.048763597,0.048763597,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
MYO18A,0.21543455582723164,0.048785569,0.048785569,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
FABP6,0.7225238080592572,0.048938547,0.048938547,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
HMSD,-0.5841572767697928,0.048963369,0.048963369,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
PAPPA,0.46219028621152675,0.049015796,0.049015796,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
LOC105374200,1.4509693714721326,0.04909702,0.04909702,Upregulated,FALSE,NA,FALSE,NA,NA,FALSE,NA
CDKL3,0.1921655383940112,0.04910174,0.04910174,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
RNF114,-0.25640018493307704,0.04920811,0.04920811,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
LOC102724608,-1.5142660268992476,0.049316143,0.049316143,Downregulated,FALSE,NA,FALSE,NA,NA,FALSE,NA
LOC102723814,0.6536914949006958,0.049326034,0.049326034,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
SPARCL1,-1.233363231588117,0.049326063,0.049326063,Downregulated,FALSE,NA,FALSE,NA,NA,FALSE,NA
LOC107984214,1.116676963904753,0.049386221,0.049386221,Upregulated,FALSE,NA,FALSE,NA,NA,FALSE,NA
KIF26A,0.4597596050870688,0.049421189,0.049421189,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
LINC00365,1.2390784696936343,0.049458025,0.049458025,Upregulated,FALSE,NA,FALSE,NA,NA,FALSE,NA
LOC105369752,-0.49719589721665985,0.049468221,0.049468221,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
AMER3,0.5387089467622855,0.049592889,0.049592889,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
ASPHD1,0.27560922791004705,0.049664122,0.049664122,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
TMEM68,-0.2431705452079049,0.049676059,0.049676059,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
FGF13-AS1,0.9483983686028052,0.04971076,0.04971076,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
GPRC5D,0.6440290987627405,0.049805048,0.049805048,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
LOC101927042,-1.431470775138959,0.049825845,0.049825845,Downregulated,FALSE,NA,FALSE,NA,NA,FALSE,NA
PTPRD-AS1,0.7708839024908362,0.049936676,0.049936676,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
SVIP,0.33321194085293304,0.049941622,0.049941622,NS,FALSE,NA,FALSE,NA,NA,FALSE,NA
